File Name,Hash,File Type,File Size,Entropy,Header Size,Date,Ransomware Type,Ransomware
0093-xlsx.xlsx,63405b4397fd825e3cd0838170a5ea72,.xlsx,23796,7.615378067922037,512,6/9/24 21:07,unknow,0
0087-xlsx.xlsx,df34f979de899e56810d7237e780d605,.xlsx,24541,7.654111781163754,512,6/9/24 21:07,unknow,0
0080-xlsx.xlsx,b5da0ee0441236532a413ba743750ee9,.xlsx,28723,7.7125956,512,6/9/24 21:07,unknow,0
0094-xlsx.xlsx,1ab63f53310216dbbec19cc728fe7a66,.xlsx,25452,7.642865122551467,512,6/9/24 21:07,unknow,0
0099-xlsx.xlsx,49abe44b816e3b7b6b87680c81bdcb36,.xlsx,10305,6.897456967342171,512,6/9/24 21:07,unknow,0
0086-xlsx.xlsx,11de78beeb3663d97d6abcc43903b0ad,.xlsx,23408,7.659666115219461,512,6/9/24 21:07,unknow,0
0092-xlsx.xlsx,95d54b2dc979dbeab2155c6b51fa3c7f,.xlsx,1071070,7.980546501236228,512,6/9/24 21:07,unknow,1
0097-xlsx.xlsx,b2ecf3708a9a35cc91fdc6bbc1a68789,.xlsx,92909,7.945321448038362,512,6/9/24 21:07,unknow,0
0083-xlsx.xlsx,690752e87168a22fa349223d4a63b0d5,.xlsx,770293,7.975712970408401,512,6/9/24 21:07,unknow,1
0079-xlsx.xlsx,42baaddcac1af839246d2f7e1de7ee3a,.xlsx,281818,7.951056308237581,512,6/9/24 21:07,unknow,0
0091-xlsx.xlsx,4c617dce0c1ff050575a2f5c1f595fcb,.xlsx,30844,7.727093029004554,512,6/9/24 21:07,unknow,0
0085-xlsx.xlsx,63400d31aceadb48492acb4f4922ef4d,.xlsx,36347,7.807836667350352,512,6/9/24 21:07,unknow,0
0088-xlsx.xlsx,aee8106cd920ff3476a52b60c4d32171,.xlsx,16613,7.424068832795632,512,6/9/24 21:07,unknow,0
0082-xlsx.xlsx,1bc357254203cefaa43f17dad93498f3,.xlsx,5681256,7.985969533169049,512,6/9/24 21:07,unknow,1
0096-xlsx.xlsx,b9b15e9c2909f223d99c054b39ad8aa6,.xlsx,69100,7.9229832417528705,512,6/9/24 21:07,unknow,0
0100-xlsx.xlsx,d9f3daf4c4230de3a978558353fd0995,.xlsx,10292,6.896598581053495,512,6/9/24 21:07,unknow,0
0078-xlsx.xlsx,e9b71d5382ae308d096bb3386d397452,.xlsx,1207159,7.963540018056043,512,6/9/24 21:07,unknow,1
0084-xlsx.xlsx,6f6c0b99443023080792349a2b58b76f,.xlsx,177226,7.828741156773149,512,6/9/24 21:07,unknow,0
0090-xlsx.xlsx,55ccb1f7885b68ace3d572d01bfbefa1,.xlsx,29877,7.720861252156123,512,6/9/24 21:07,unknow,0
0089-xlsx.xlsx,dbb84f459071a376f0473ec965cd8349,.xlsx,10590,6.9345959031576525,512,6/9/24 21:07,unknow,0
0057-gif.gif,77022f28c13514c38418fff584b1a6de,.gif,553558,7.939167952223628,512,6/9/24 21:07,unknow,0
0047-gif.gif,1263629cf4184016b07f8c3090af1c83,.gif,696410,7.877068529372302,512,6/9/24 21:07,unknow,0
0035-gif.gif,3c330ae88647120b4317094aa9241f89,.gif,859254,7.767360247469477,512,6/9/24 21:07,unknow,0
0025-gif.gif,8a3d4ea081cce5ff482b4a57cc04a68e,.gif,611309,7.865182094399683,512,6/9/24 21:07,unknow,0
0068-gif.gif,ee70b8ccec008980129f91344d64ebc8,.gif,653912,7.916270557078456,512,6/9/24 21:07,unknow,0
0078-gif.gif,8409c02eac3766732fb7c6f96c38c57d,.gif,858361,7.808840195501498,512,6/9/24 21:07,unknow,0
0100-gif.gif,ae1c55eae66f90e57529b3f7b41673f1,.gif,502472,7.89622678,512,6/9/24 21:07,unknow,0
0095-gif.gif,aa63e9d67a453022e4fb6b8416f3ce87,.gif,624058,7.941140301382884,512,6/9/24 21:07,unknow,0
0085-gif.gif,f7f92f1b62de4eb714308b3cba2e9b84,.gif,505687,7.927458493502057,512,6/9/24 21:07,unknow,0
0013-gif.gif,b4a8726464d6ec29dc08f6a26b2da8a0,.gif,772296,7.803179928586301,512,6/9/24 21:07,unknow,0
0003-gif.gif,2bcf9c8ae0154dbdd45d79f4e38483c7,.gif,827896,7.799593507,512,6/9/24 21:07,unknow,0
0071-gif.gif,91b046bc27413cfd4c10478f5ae34c98,.gif,700957,7.8679770530496285,512,6/9/24 21:07,unknow,0
0061-gif.gif,565a4863bf7af0b9e205855eb6d4aae1,.gif,572383,7.884527971043826,512,6/9/24 21:07,unknow,0
0084-gif.gif,d3a1539e6f66cc1da56ea242488db770,.gif,678940,7.905400432388332,512,6/9/24 21:07,unknow,0
0094-gif.gif,6362a6a2ee613a93c5803f4377df83c2,.gif,546766,7.904420207059325,512,6/9/24 21:07,unknow,0
0002-gif.gif,3aa11ef91e960593603a7ee123e13baf,.gif,629735,7.930200964632331,512,6/9/24 21:07,unknow,0
0012-gif.gif,b1329ae1a446cd3063730f1c04c0b011,.gif,765817,7.845411244502828,512,6/9/24 21:07,unknow,0
0060-gif.gif,dc3a98bb9ddcb025d69603ff3f33f929,.gif,971772,7.670884868667072,512,6/9/24 21:07,unknow,0
0070-gif.gif,4ed15746ecbc2fefc77af1a575ac9669,.gif,527802,7.903726641092187,512,6/9/24 21:07,unknow,0
0046-gif.gif,def815daa4e83a587bf52093282f87c6,.gif,569685,7.965505731982018,512,6/9/24 21:07,unknow,1
0056-gif.gif,62d478d7c8aed45aefd32e2506c70d1d,.gif,662264,7.786524453612762,512,6/9/24 21:07,unknow,0
0024-gif.gif,96cf35042112646437e9b750e9533ce4,.gif,645274,7.914016041296441,512,6/9/24 21:07,unknow,0
0034-gif.gif,f79e0f66f91f24c428a85bb7adf42f05,.gif,393273,7.977520038434616,512,6/9/24 21:07,unknow,1
0079-gif.gif,e886812cc103475ec1eff2edb567c8ee,.gif,569523,7.927051018696111,512,6/9/24 21:07,unknow,0
0069-gif.gif,6bd55d19fcaf36779689b9175d9da6ac,.gif,1036627,7.624242999415482,512,6/9/24 21:07,unknow,0
0096-gif.gif,045c6e038d3077871b8ff3ffe2b2e55b,.gif,816012,7.831568034352812,512,6/9/24 21:07,unknow,0
0086-gif.gif,62707b8bc57126a9c042757a03d5ee51,.gif,582566,7.939395039689321,512,6/9/24 21:07,unknow,0
0072-gif.gif,f0a0eca1b5b65f7bbd1596301327a15c,.gif,609380,7.831893836403079,512,6/9/24 21:07,unknow,0
0062-gif.gif,6ce44739b3309214ed4b6f116677b23a,.gif,733366,7.742075596525719,512,6/9/24 21:07,unknow,0
0010-gif.gif,27a2496b8522916463a10ae445c00171,.gif,882298,7.800957220693871,512,6/9/24 21:07,unknow,0
0036-gif.gif,d0ea5bc409657b6259be9f1f766fcf44,.gif,467117,7.740539867506219,512,6/9/24 21:07,unknow,0
0026-gif.gif,aa52380702ce7734e4cb1808b3793943,.gif,964905,7.725634444267799,512,6/9/24 21:07,unknow,0
0054-gif.gif,beab34acf078a68eb256734e166a1d9d,.gif,527680,7.931202693819957,512,6/9/24 21:07,unknow,0
0044-gif.gif,e79284540ccc311048d1a353eb025d0e,.gif,545599,7.848450863,512,6/9/24 21:07,unknow,0
0009-gif.gif,2ce583c1b935d5dd3c5ea6a07f138d2b,.gif,717146,7.895006030979846,512,6/9/24 21:07,unknow,0
0019-gif.gif,983e47504474c176a874c30cf168fae2,.gif,867250,7.812165874,512,6/9/24 21:07,unknow,0
0027-gif.gif,44eb7c8950f98d9ab80648930212cd29,.gif,1009893,7.678211543570275,512,6/9/24 21:07,unknow,0
0037-gif.gif,c5872af9583a226ee50a1a9c8aa42e33,.gif,456402,7.820059482096775,512,6/9/24 21:07,unknow,0
0045-gif.gif,88db8edfd891658654d6e44fd4c29e80,.gif,700952,7.870816316349672,512,6/9/24 21:07,unknow,0
0055-gif.gif,60fd97646150b43afbc0bd0cca429df2,.gif,448760,7.924072711057114,512,6/9/24 21:07,unknow,0
0018-gif.gif,9249d20df14e5dd4b3a4dc30708cad86,.gif,676684,7.930502873305833,512,6/9/24 21:07,unknow,0
0008-gif.gif,98d6844c1056125889605cbd4eebef42,.gif,875911,7.757426517323974,512,6/9/24 21:07,unknow,0
0087-gif.gif,af219ee1be675c28c7abf57d579f8add,.gif,731507,7.892186596,512,6/9/24 21:07,unknow,0
0097-gif.gif,3095f7e2fd1205ab58bcde9db56140bb,.gif,653559,7.899417976795661,512,6/9/24 21:07,unknow,0
0063-gif.gif,929057b8201bdee30101a66cdac8ed57,.gif,1060004,7.720149889663332,512,6/9/24 21:07,unknow,0
0073-gif.gif,82284e3735937dc075b0f58f201bedc5,.gif,707999,7.812528323401783,512,6/9/24 21:07,unknow,0
0001-gif.gif,5e931b15927ab6234d59591d471a433c,.gif,585978,7.856484085124353,512,6/9/24 21:07,unknow,0
0011-gif.gif,67c63538e1e8177f6648990b242d764e,.gif,636967,7.904146509968544,512,6/9/24 21:07,unknow,0
0076-gif.gif,7a6cd3869e6c936871964b66204964f0,.gif,498117,7.938237476539818,512,6/9/24 21:07,unknow,0
0066-gif.gif,67aacc89296310cb3f69029705b30896,.gif,720678,7.870360939123147,512,6/9/24 21:07,unknow,0
0014-gif.gif,c3defa9be82e3317daaa2fc915d12660,.gif,445578,7.955570447527764,512,6/9/24 21:07,unknow,1
0004-gif.gif,1b22912a1823194600fca2f3b18aec67,.gif,781747,7.852236501230408,512,6/9/24 21:07,unknow,0
0049-gif.gif,53e5c31a98f8ab91d2a6eb399ee4baf2,.gif,551408,7.910919226449701,512,6/9/24 21:07,unknow,0
0059-gif.gif,38110d762595241f2f941195a7110cad,.gif,614696,7.931898425613824,512,6/9/24 21:07,unknow,0
0092-gif.gif,a5b11609197bf100870b13248f21c4c7,.gif,632433,7.818879764601476,512,6/9/24 21:07,unknow,0
0082-gif.gif,3d727e30dcca74eb68e070d3408f41a9,.gif,580994,7.795639305208809,512,6/9/24 21:07,unknow,0
0032-gif.gif,b80b2f5333030d5d80412275b61f852c,.gif,827469,7.806385155706613,512,6/9/24 21:07,unknow,0
0022-gif.gif,572df86f34b78f67e89f8dcef47a5940,.gif,529485,7.869214653746713,512,6/9/24 21:07,unknow,0
0050-gif.gif,2ca6771480d7cda99ae0ebd7ce2050f3,.gif,535241,7.847074252013074,512,6/9/24 21:07,unknow,0
0040-gif.gif,9212541a7bb7cee4610e488b5fe92b3c,.gif,591782,7.914840250277543,512,6/9/24 21:07,unknow,0
0023-gif.gif,0981cfb62f5d8ce2d2bc1e89cb53bc00,.gif,572389,7.933134353608225,512,6/9/24 21:07,unknow,0
0033-gif.gif,1951be398b5bd0f97c0c0d395b9a3018,.gif,591408,7.912589945541455,512,6/9/24 21:07,unknow,0
0041-gif.gif,44fc8f380d4e0694f776c791e9c7dade,.gif,571655,7.8831201888927485,512,6/9/24 21:07,unknow,0
0051-gif.gif,5d8bd7f607edc343df7af5b2bd06c9f7,.gif,592794,7.862699473497141,512,6/9/24 21:07,unknow,0
0067-gif.gif,81c447b539ca6a8bb05d898b262c59e8,.gif,771212,7.860353200650938,512,6/9/24 21:07,unknow,0
0077-gif.gif,9ad2a4e3989cf1fb95c7707d1967fab1,.gif,763228,7.868329695398236,512,6/9/24 21:07,unknow,0
0005-gif.gif,eab1768fc8b49177116e1aeebbe09e61,.gif,560537,7.862040258651196,512,6/9/24 21:07,unknow,0
0015-gif.gif,4e6860093fb83b5b8a6986459c5ea819,.gif,586621,7.835160674924516,512,6/9/24 21:07,unknow,0
0058-gif.gif,76546fa627429f5714a1920b7bb9aa36,.gif,818499,7.824139955921747,512,6/9/24 21:07,unknow,0
0048-gif.gif,73c1272fd16ed75d4e63b8669e510106,.gif,737113,7.683678753356867,512,6/9/24 21:07,unknow,0
0083-gif.gif,e0770aa51f401e274d22f90e41ab38dd,.gif,664933,7.938051572368685,512,6/9/24 21:07,unknow,0
0093-gif.gif,8c6d51230445f71c64059d4048a5dd5f,.gif,500386,7.888392051348707,512,6/9/24 21:07,unknow,0
0053-gif.gif,43ed5beb77f9d0f2b20a9fca9a9f7222,.gif,392221,7.974538867435741,512,6/9/24 21:07,unknow,1
0043-gif.gif,bffd1af3a76cf6700e64402c41f0c49c,.gif,667119,7.930548688786862,512,6/9/24 21:07,unknow,0
0088-gif.gif,ba67f61f3170764ced4b0bf1776dd39d,.gif,574490,7.890692282504817,512,6/9/24 21:07,unknow,0
0098-gif.gif,539018d3ddd9954ce1ebac62d96b6772,.gif,627054,7.954264790805174,512,6/9/24 21:07,unknow,1
0031-gif.gif,e38cb17ab0ea28a71c68a2d02b4c7172,.gif,499938,7.849080343985981,512,6/9/24 21:07,unknow,0
0021-gif.gif,a3ca99e3385585ace7713e4b246df442,.gif,510783,7.966564931409601,512,6/9/24 21:07,unknow,1
0017-gif.gif,a08372621d348523a7dac72b08795f6c,.gif,778616,7.784930495808452,512,6/9/24 21:07,unknow,0
0007-gif.gif,861cfdcfe2239d7246e0985b85196503,.gif,567881,7.942299930990914,512,6/9/24 21:07,unknow,0
0075-gif.gif,7f5b92917a0847dce1626c32c6343e10,.gif,857542,7.785695641683203,512,6/9/24 21:07,unknow,0
0065-gif.gif,db6b11c537229c2ca69ac6621b39f837,.gif,349007,7.9012011025077795,512,6/9/24 21:07,unknow,0
0091-gif.gif,75f52f38cbca6eec473948c8f5811035,.gif,542884,7.835621462876571,512,6/9/24 21:07,unknow,0
0081-gif.gif,f2b8af86e4e98878e1e488c0b269da4e,.gif,715757,7.702327366679174,512,6/9/24 21:07,unknow,0
0028-gif.gif,d7ac67b5e17f0da24de3de2f4c3d985d,.gif,512265,7.876143500410604,512,6/9/24 21:07,unknow,0
0038-gif.gif,791877a5e0ec9ff372d6765940bcb134,.gif,867564,7.7861065497852655,512,6/9/24 21:07,unknow,0
0006-gif.gif,83315954c5ffbf9953f60d13bbe3e67e,.gif,583131,7.865716682185887,512,6/9/24 21:07,unknow,0
0016-gif.gif,097ce968767d40a0503d2b45beca00b9,.gif,665277,7.830277203817939,512,6/9/24 21:07,unknow,0
0064-gif.gif,b76a2c06627110fcc2f7e2a90f931237,.gif,618190,7.772508111982325,512,6/9/24 21:07,unknow,0
0074-gif.gif,196c4ada17e84b462b0d41fe1594452f,.gif,513284,7.958233925210788,512,6/9/24 21:07,unknow,1
0039-gif.gif,5a65b89cbcb2e0d992b16701d0eca483,.gif,601782,7.91381552,512,6/9/24 21:07,unknow,0
0029-gif.gif,b46041bbd7000238056d2c88aeefaabf,.gif,802205,7.828163344373313,512,6/9/24 21:07,unknow,0
0080-gif.gif,239a51b315615349d17bbacdc4eac5aa,.gif,791266,7.852277059042043,512,6/9/24 21:07,unknow,0
0090-gif.gif,e7636d1470b64e4049b7fe98f434976a,.gif,852143,7.814579769241159,512,6/9/24 21:07,unknow,0
0042-gif.gif,5b82bf83145b33e18e85be278749f50e,.gif,552231,7.865085859305813,512,6/9/24 21:07,unknow,0
0052-gif.gif,a25d7bbe67b6b21e4db3c6bf241178fa,.gif,715682,7.827901867995875,512,6/9/24 21:07,unknow,0
0020-gif.gif,a65674570ab118d6693743d65dda5115,.gif,594253,7.908315662763649,512,6/9/24 21:07,unknow,0
0030-gif.gif,d2fc8c6feaa82df36294694fc7e26db6,.gif,582745,7.828103486403041,512,6/9/24 21:07,unknow,0
0099-gif.gif,2d91869b3f26d827467fa6ad8f0ed734,.gif,625572,7.918023624277566,512,6/9/24 21:07,unknow,0
0089-gif.gif,7fc30e12f338f11c63e585b0f4e6e065,.gif,260532,7.888976421741292,512,6/9/24 21:07,unknow,0
0008-png-c9.png,fc57c039bdfff9a256b0838c8708bcb4,.png,2136693,7.983832188352704,512,6/9/24 21:07,unknow,1
0095-png-c9.png,e256ca5cedb372136a4ea5d498a71a47,.png,1524477,7.973952335241355,512,6/9/24 21:07,unknow,1
0014-png-c9.png,092be10dae207a9ddc39bb118da2b36d,.png,962849,7.9895530699318416,512,6/9/24 21:07,unknow,1
0023-png-c9.png,5fb833f47ba88183b6e02cbb4b119c2c,.png,1480797,7.980412919156583,512,6/9/24 21:07,unknow,1
0100-png-c9.png,c209256298e648ec3c46e72a234e24ad,.png,1195715,7.991898595695188,512,6/9/24 21:07,unknow,1
0076-png-c9.png,287726b0443f99471b4477804a9ebbda,.png,1242643,7.995138387798216,512,6/9/24 21:07,unknow,1
0041-png-c9.png,59fc7c672877045549ccb39675e747be,.png,1371963,7.973696547063875,512,6/9/24 21:07,unknow,1
0089-png-c9.png,c16399cc45847c656cc73c9040ac311a,.png,566442,7.984632005073873,512,6/9/24 21:07,unknow,1
0098-png-c9.png,186a61e765d9026bca4f8151e6cc624b,.png,1153108,7.993573874128173,512,6/9/24 21:07,unknow,1
0050-png-c9.png,25e2ca9fa9aa6a46d562f7c156738ff8,.png,1357046,7.990263777549398,512,6/9/24 21:07,unknow,1
0067-png-c9.png,9324a471017e693d6a6460338782211d,.png,1844735,7.985921519727907,512,6/9/24 21:07,unknow,1
C9.pdf,6875fb619ba19897dd8b3563b96b7bc7,.pdf,2554477,7.9395698874668605,512,6/9/24 21:07,unknow,0
0032-png-c9.png,53b37c30876d0bbec54ed6a6a7945893,.png,1807412,7.961313525511153,512,6/9/24 21:07,unknow,1
0005-png-c9.png,add2dc87b42475d64471d0e61bae7f2f,.png,1307808,7.978199475435471,512,6/9/24 21:07,unknow,1
0084-png-c9.png,cbea3df8501300fd03591510481c0618,.png,1339703,7.991811891506133,512,6/9/24 21:07,unknow,1
0019-png-c9.png,6f16ef7b1ed6308271510d863ed7ce4c,.png,2069672,7.970011734927809,512,6/9/24 21:07,unknow,1
0062-png-c9.png,d4efb8492cc7ea065057d3739dcb13b3,.png,1633472,7.976874061078623,512,6/9/24 21:07,unknow,1
0055-png-c9.png,a945eb1d39b8136e0cd1c34cbef6230a,.png,1202993,7.994472607454697,512,6/9/24 21:07,unknow,1
0037-png-c9.png,b0c5e30d72632f1d25548ca2d0308b23,.png,1091502,7.9873067375118145,512,6/9/24 21:07,unknow,1
0049-png-c9.png,8ae7a742f78fa61fd86f49104ea22e7f,.png,1066585,7.987448905558246,512,6/9/24 21:07,unknow,1
0081-png-c9.png,d9a6fbfde990b849e7c0309877e3b2db,.png,1525116,7.976737163943196,512,6/9/24 21:07,unknow,1
0090-png-c9.png,069a3755f7a701011a3290200df65604,.png,1880746,7.972306113095093,512,6/9/24 21:07,unknow,1
0058-png-c9.png,5f6af49cb9a08f7e7a01d5622a2df337,.png,1876811,7.979915661793981,512,6/9/24 21:07,unknow,1
0026-png-c9.png,3f965004b17133a16afc0bfa19ba7a39,.png,2368457,7.985556907970164,512,6/9/24 21:07,unknow,1
0011-png-c9.png,91c7c16636702b5ebf9aae34dc61266d,.png,1510693,7.984058298275776,512,6/9/24 21:07,unknow,1
0044-png-c9.png,2ff88b065c84b7eee5feebeb7fbfba55,.png,1305830,7.985908231627412,512,6/9/24 21:07,unknow,1
0073-png-c9.png,64152e79d449213e9b62fa6648dcfc79,.png,1448928,7.961506524380868,512,6/9/24 21:07,unknow,1
0021-png-c9.png,1c6d7091d92329c34ed926191c632fff,.png,863761,7.997343868823389,512,6/9/24 21:07,unknow,1
0016-png-c9.png,528544f7ba6ac8e162fe464d9edba40c,.png,1389921,7.983219016695329,512,6/9/24 21:07,unknow,1
0043-png-c9.png,2a3c16b88e1e4a41fc84da7c3ad7a8d2,.png,1243310,7.992749100632037,512,6/9/24 21:07,unknow,1
0074-png-c9.png,97e300374444060108c5c095adce9f89,.png,1299904,7.995077164579658,512,6/9/24 21:07,unknow,1
0068-png-c9.png,b9ba6d39680af3b22214d8443957b286,.png,1348685,7.982006603499524,512,6/9/24 21:07,unknow,1
0097-png-c9.png,a0cd7e440b049545ca5f58421af9cdd6,.png,1591107,7.981155302593902,512,6/9/24 21:07,unknow,1
0086-png-c9.png,8987447a218b204bb7ec5a1cf6b00155,.png,1339913,7.988032565739124,512,6/9/24 21:07,unknow,1
0079-png-c9.png,24bdcc6c1368d541d5502f073138b7e6,.png,1321609,7.981741466732789,512,6/9/24 21:07,unknow,1
0065-png-c9.png,dba228978e59bb66f166e8bf3210de2b,.png,845464,7.984528643960618,512,6/9/24 21:07,unknow,1
0052-png-c9.png,b2a6906e7d1d776cd87222692bd9014e,.png,1784186,7.984798710511066,512,6/9/24 21:07,unknow,1
0007-png-c9.png,9db1d6d92b820ed3bf8ea877c2da051d,.png,1002687,7.993974761554561,512,6/9/24 21:07,unknow,1
0030-png-c9.png,b1c038f6847c9f890b0e2114dc9763ba,.png,1568696,7.980933138312734,512,6/9/24 21:07,unknow,1
0029-png-c9.png,081ce705b7ea44215e6a1b56896dbefb,.png,1667098,7.980758522084379,512,6/9/24 21:07,unknow,1
0083-png-c9.png,8607bda3ac5a43c91e3f538ff2042a8d,.png,1268996,7.990549731948616,512,6/9/24 21:07,unknow,1
0057-png-c9.png,4379224bdd02fb4b5108515c99130841,.png,1052803,7.988661294590527,512,6/9/24 21:07,unknow,1
0060-png-c9.png,a6eac155bfd273f53a438f0ef42b63f5,.png,2330614,7.989585619036648,512,6/9/24 21:07,unknow,1
0035-png-c9.png,1e97068a5b695ff8f51dcbbe1773bca4,.png,1912261,7.957408460720421,512,6/9/24 21:07,unknow,1
0002-png-c9.png,3dfda56e56cfd641323bd7016beeac6e,.png,1543410,7.985066889,512,6/9/24 21:07,unknow,1
0013-png-c9.png,d9b8dfa838556cce1cc729665647a0b6,.png,1846521,7.988904113094814,512,6/9/24 21:07,unknow,1
0024-png-c9.png,cf1a1eedb2d23e82cfd713c4121023e0,.png,1726876,7.988718879868759,512,6/9/24 21:07,unknow,1
0071-png-c9.png,9542064ecc0ece7770b58ddf0b073e2f,.png,1769924,7.990471793367896,512,6/9/24 21:07,unknow,1
0046-png-c9.png,b4cc281dd23edff92802fd22f2064ec6,.png,942189,7.996852634285831,512,6/9/24 21:07,unknow,1
0092-png-c9.png,815599dd1a589a4a7bb5086954c54f30,.png,1576013,7.983316230144392,512,6/9/24 21:07,unknow,1
0038-png-c9.png,52be590274f7581ae0808ba7eb9c43d0,.png,1854027,7.966480238021985,512,6/9/24 21:07,unknow,1
0063-png-c9.png,940fbf8273083a8502a6ab67d16939ca,.png,2538044,7.973425238564639,512,6/9/24 21:07,unknow,1
0054-png-c9.png,0fc5bbb40127cb0d04a70e6732f694f0,.png,1135975,7.993992442054298,512,6/9/24 21:07,unknow,1
0001-png-c9.png,0ccaa8b45dc1ac660312017f6c77445b,.png,1167493,7.982280223824212,512,6/9/24 21:07,unknow,1
0036-png-c9.png,41f90eb96b00eff95976667fe7f8745b,.png,1368399,7.992382268534638,512,6/9/24 21:07,unknow,1
0080-png-c9.png,44abec6c001a84ea73c09b768ea0bb9e,.png,1777072,7.977396150036705,512,6/9/24 21:07,unknow,1
0048-png-c9.png,f9b6f419290727835ca338846f0e356e,.png,1910903,7.985121041928385,512,6/9/24 21:07,unknow,1
0059-png-c9.png,c32dad78b6b33377a75e9794bf99ccca,.png,1207731,7.995593477377501,512,6/9/24 21:07,unknow,1
0091-png-c9.png,9c8ac42ad675046f2bee593acdf2e64e,.png,1370031,7.991508243909374,512,6/9/24 21:07,unknow,1
0027-png-c9.png,4839093358ef3c11a343b6527eb62b24,.png,2332639,7.968817661382323,512,6/9/24 21:07,unknow,1
0010-png-c9.png,26308f897533d885f4ac32dab2e43f54,.png,2139447,7.972870593,512,6/9/24 21:07,unknow,1
0045-png-c9.png,a5ba1b4bcb6b51b76fa31e74d8e9f0ed,.png,1756781,7.983817595492374,512,6/9/24 21:07,unknow,1
0072-png-c9.png,b1889a8b64000c70de53204923f3345d,.png,1395259,7.978912921823616,512,6/9/24 21:07,unknow,1
0094-png-c9.png,b625d102fb222688668781ca7881a3d3,.png,1110834,7.978235205,512,6/9/24 21:07,unknow,1
0009-png-c9.png,3b5229d4d2e7c48888a541955a5fe38f,.png,1447370,7.984215092685174,512,6/9/24 21:07,unknow,1
0088-png-c9.png,513feae35f7507d35d658f803f8a1e93,.png,1184123,7.977473867790258,512,6/9/24 21:07,unknow,1
0015-png-c9.png,e17bff5897018f3cc388734d0212559a,.png,1482817,7.982123678546924,512,6/9/24 21:07,unknow,1
0022-png-c9.png,ba03c54bfc0acec8812c0c5656759235,.png,1305613,7.992515356992324,512,6/9/24 21:07,unknow,1
0077-png-c9.png,a8ad8ee6e15f6530ebee4fd0e2a999dd,.png,1682734,7.983786171425234,512,6/9/24 21:07,unknow,1
0040-png-c9.png,26675c9505d3e6a8f7202b921d98dd46,.png,1339052,7.983893111663754,512,6/9/24 21:07,unknow,1
0051-png-c9.png,00510e7c8ab2c6ada6886a9611e304d1,.png,1445549,7.987417179920704,512,6/9/24 21:07,unknow,1
0066-png-c9.png,7b675e03bae39f0d059483d229a43642,.png,1592801,7.979217963369701,512,6/9/24 21:07,unknow,1